dim,signature,max_depth,trial,product_rf_accuracy,sklearn_rf_accuracy,tangent_rf_accuracy,ensemble_accuracy
4,H,14,2,0.732,0.758,0.794,0.75
4,H,15,2,0.734,0.756,0.792,0.75
4,H,16,2,0.734,0.758,0.79,0.75
4,H,17,2,0.734,0.758,0.79,0.75
4,H,18,2,0.734,0.758,0.79,0.75
4,H,19,2,0.734,0.758,0.79,0.75
4,H,1,3,0.448,0.368,0.502,0.448
4,H,2,3,0.612,0.528,0.538,0.524
4,H,3,3,0.67,0.554,0.648,0.648
4,H,4,3,0.694,0.606,0.67,0.666
4,H,5,3,0.688,0.642,0.712,0.68
4,H,6,3,0.712,0.656,0.684,0.684
4,H,7,3,0.706,0.652,0.696,0.692
4,H,8,3,0.686,0.662,0.722,0.688
4,H,9,3,0.71,0.684,0.722,0.692
4,H,10,3,0.7,0.654,0.708,0.674
4,H,11,3,0.694,0.664,0.714,0.676
4,H,12,3,0.698,0.662,0.714,0.672
4,H,13,3,0.702,0.662,0.724,0.674
4,H,14,3,0.702,0.676,0.712,0.674
4,H,15,3,0.7,0.674,0.698,0.674
4,H,16,3,0.696,0.674,0.706,0.674
4,H,17,3,0.696,0.674,0.7,0.674
4,H,18,3,0.696,0.674,0.7,0.674
4,H,19,3,0.696,0.674,0.7,0.674
4,H,1,4,0.492,0.436,0.484,0.48
4,H,2,4,0.652,0.566,0.632,0.544
4,H,3,4,0.68,0.626,0.654,0.664
4,H,4,4,0.692,0.642,0.674,0.672
4,H,5,4,0.694,0.638,0.678,0.704
4,H,6,4,0.702,0.668,0.7,0.682
4,H,7,4,0.704,0.676,0.704,0.674
4,H,8,4,0.704,0.676,0.702,0.666
4,H,9,4,0.696,0.666,0.7,0.662
4,H,10,4,0.688,0.654,0.714,0.664
4,H,11,4,0.684,0.652,0.696,0.658
4,H,12,4,0.694,0.662,0.698,0.648
4,H,13,4,0.694,0.664,0.69,0.646
4,H,14,4,0.694,0.666,0.688,0.646
4,H,15,4,0.694,0.664,0.688,0.646
4,H,16,4,0.694,0.66,0.688,0.646
4,H,17,4,0.694,0.66,0.688,0.646
4,H,18,4,0.694,0.66,0.688,0.646
4,H,19,4,0.694,0.66,0.688,0.646
4,H,1,5,0.56,0.546,0.534,0.47
4,H,2,5,0.578,0.544,0.56,0.574
4,H,3,5,0.672,0.546,0.596,0.57
4,H,4,5,0.668,0.602,0.626,0.592
4,H,5,5,0.668,0.602,0.65,0.612
4,H,6,5,0.67,0.628,0.684,0.628
4,H,7,5,0.664,0.628,0.69,0.652
4,H,8,5,0.66,0.646,0.698,0.676
4,H,9,5,0.668,0.654,0.69,0.688
4,H,10,5,0.67,0.652,0.69,0.682
4,H,11,5,0.656,0.632,0.702,0.66
4,H,12,5,0.654,0.66,0.674,0.664
4,H,13,5,0.654,0.644,0.71,0.664
4,H,14,5,0.65,0.648,0.704,0.664
4,H,15,5,0.652,0.646,0.7,0.664
4,H,16,5,0.652,0.646,0.708,0.664
4,H,17,5,0.652,0.646,0.708,0.664
4,H,18,5,0.652,0.646,0.708,0.664
4,H,19,5,0.652,0.646,0.708,0.664
4,H,1,6,0.456,0.486,0.486,0.456
4,H,2,6,0.586,0.566,0.538,0.572
4,H,3,6,0.642,0.62,0.646,0.588
4,H,4,6,0.696,0.636,0.678,0.668
4,H,5,6,0.696,0.652,0.686,0.658
4,H,6,6,0.702,0.644,0.714,0.66
4,H,7,6,0.696,0.686,0.722,0.652
4,H,8,6,0.694,0.68,0.716,0.64
4,H,9,6,0.684,0.66,0.698,0.646
4,H,10,6,0.682,0.656,0.71,0.64
4,H,11,6,0.672,0.664,0.716,0.644
4,H,12,6,0.672,0.672,0.718,0.644
4,H,13,6,0.662,0.68,0.716,0.644
4,H,14,6,0.658,0.676,0.714,0.644
4,H,15,6,0.658,0.676,0.716,0.644
4,H,16,6,0.656,0.676,0.716,0.644
4,H,17,6,0.658,0.676,0.716,0.644
4,H,18,6,0.656,0.676,0.716,0.644
4,H,19,6,0.658,0.676,0.716,0.644
4,H,1,7,0.45,0.52,0.5,0.346
4,H,2,7,0.566,0.58,0.582,0.486
4,H,3,7,0.626,0.602,0.62,0.59
4,H,4,7,0.642,0.61,0.646,0.644
4,H,5,7,0.65,0.642,0.67,0.616
4,H,6,7,0.642,0.656,0.672,0.63
4,H,7,7,0.64,0.65,0.674,0.62
4,H,8,7,0.646,0.67,0.664,0.632
4,H,9,7,0.646,0.672,0.67,0.626
4,H,10,7,0.632,0.642,0.65,0.622
4,H,11,7,0.63,0.642,0.636,0.616
4,H,12,7,0.624,0.646,0.652,0.614
4,H,13,7,0.624,0.656,0.668,0.612
4,H,14,7,0.626,0.652,0.662,0.612
4,H,15,7,0.626,0.658,0.662,0.612
4,H,16,7,0.624,0.652,0.658,0.612
4,H,17,7,0.624,0.648,0.65,0.612
4,H,18,7,0.624,0.652,0.644,0.612
4,H,19,7,0.624,0.646,0.636,0.612
4,H,1,8,0.464,0.474,0.464,0.384
4,H,2,8,0.506,0.548,0.502,0.44
4,H,3,8,0.634,0.59,0.606,0.582
4,H,4,8,0.646,0.622,0.628,0.648
4,H,5,8,0.66,0.634,0.68,0.646
4,H,6,8,0.656,0.652,0.694,0.622
4,H,7,8,0.628,0.666,0.698,0.64
4,H,8,8,0.63,0.658,0.696,0.63
4,H,9,8,0.634,0.656,0.702,0.638
4,H,10,8,0.618,0.666,0.676,0.634
4,H,11,8,0.62,0.67,0.668,0.626
4,H,12,8,0.626,0.674,0.672,0.624
4,H,13,8,0.618,0.666,0.676,0.626
4,H,14,8,0.614,0.674,0.68,0.624
4,H,15,8,0.606,0.668,0.674,0.624
4,H,16,8,0.604,0.668,0.676,0.624
4,H,17,8,0.604,0.668,0.674,0.624
4,H,18,8,0.604,0.668,0.674,0.624
4,H,19,8,0.604,0.668,0.674,0.624
4,H,1,9,0.448,0.444,0.454,0.372
4,H,2,9,0.522,0.52,0.516,0.508
4,H,3,9,0.59,0.558,0.586,0.588
4,H,4,9,0.66,0.584,0.618,0.624
4,H,5,9,0.67,0.598,0.642,0.624
4,H,6,9,0.682,0.604,0.67,0.61
4,H,7,9,0.688,0.61,0.64,0.628
4,H,8,9,0.664,0.616,0.652,0.63
4,H,9,9,0.656,0.608,0.674,0.628
4,H,10,9,0.652,0.612,0.666,0.624
4,H,11,9,0.646,0.596,0.652,0.612
4,H,12,9,0.642,0.596,0.668,0.616
4,H,13,9,0.638,0.586,0.656,0.614
4,H,14,9,0.634,0.596,0.658,0.614
4,H,15,9,0.632,0.592,0.648,0.612
4,H,16,9,0.632,0.588,0.65,0.608
4,H,17,9,0.63,0.588,0.652,0.612
4,H,18,9,0.63,0.588,0.652,0.612
4,H,19,9,0.63,0.588,0.652,0.612
4,S,1,0,0.31,0.302,0.304,0.234
4,S,2,0,0.36,0.364,0.374,0.296
4,S,3,0,0.398,0.42,0.402,0.322
4,S,4,0,0.444,0.494,0.464,0.386
4,S,5,0,0.462,0.548,0.47,0.418
4,S,6,0,0.48,0.53,0.528,0.444
4,S,7,0,0.488,0.534,0.538,0.508
4,S,8,0,0.482,0.558,0.548,0.492
4,S,9,0,0.476,0.542,0.572,0.522
4,S,10,0,0.482,0.58,0.584,0.524
4,S,11,0,0.458,0.59,0.568,0.518
4,S,12,0,0.468,0.57,0.602,0.5
4,S,13,0,0.462,0.566,0.578,0.488
4,S,14,0,0.466,0.568,0.568,0.504
4,S,15,0,0.466,0.592,0.594,0.496
4,S,16,0,0.46,0.574,0.574,0.494
4,S,17,0,0.458,0.568,0.588,0.494
4,S,18,0,0.454,0.552,0.59,0.494
4,S,19,0,0.46,0.554,0.59,0.494
4,S,1,1,0.306,0.276,0.264,0.244
4,S,2,1,0.338,0.372,0.3,0.326
4,S,3,1,0.386,0.426,0.342,0.364
4,S,4,1,0.438,0.44,0.388,0.39
4,S,5,1,0.454,0.46,0.414,0.432
4,S,6,1,0.46,0.494,0.44,0.46
4,S,7,1,0.464,0.502,0.456,0.464
4,S,8,1,0.428,0.518,0.462,0.444
4,S,9,1,0.424,0.498,0.478,0.436
4,S,10,1,0.428,0.504,0.482,0.442
4,S,11,1,0.422,0.522,0.47,0.412
4,S,12,1,0.414,0.526,0.484,0.412
4,S,13,1,0.412,0.52,0.5,0.416
4,S,14,1,0.404,0.526,0.488,0.418
4,S,15,1,0.404,0.534,0.482,0.416
4,S,16,1,0.404,0.53,0.492,0.416
4,S,17,1,0.404,0.518,0.49,0.416
4,S,18,1,0.406,0.522,0.498,0.416
4,S,19,1,0.406,0.528,0.502,0.416
4,S,1,2,0.346,0.372,0.322,0.344
4,S,2,2,0.522,0.528,0.348,0.5
4,S,3,2,0.558,0.546,0.368,0.522
4,S,4,2,0.582,0.584,0.384,0.566
4,S,5,2,0.588,0.638,0.474,0.574
4,S,6,2,0.59,0.634,0.496,0.57
4,S,7,2,0.568,0.624,0.532,0.548
4,S,8,2,0.576,0.606,0.568,0.556
4,S,9,2,0.58,0.628,0.55,0.548
4,S,10,2,0.586,0.65,0.552,0.546
4,S,11,2,0.59,0.644,0.572,0.552
4,S,12,2,0.586,0.618,0.598,0.55
4,S,13,2,0.588,0.63,0.58,0.55
4,S,14,2,0.588,0.648,0.572,0.55
4,S,15,2,0.588,0.632,0.572,0.55
4,S,16,2,0.588,0.634,0.572,0.55
4,S,17,2,0.588,0.628,0.57,0.55
4,S,18,2,0.588,0.632,0.56,0.55
4,S,19,2,0.588,0.632,0.574,0.55
4,S,1,3,0.234,0.304,0.274,0.244
4,S,2,3,0.382,0.35,0.276,0.332
4,S,3,3,0.464,0.418,0.364,0.438
4,S,4,3,0.492,0.504,0.36,0.448
4,S,5,3,0.508,0.514,0.392,0.43
4,S,6,3,0.538,0.526,0.42,0.45
4,S,7,3,0.554,0.534,0.434,0.454
4,S,8,3,0.54,0.556,0.428,0.464
4,S,9,3,0.548,0.554,0.442,0.468
4,S,10,3,0.556,0.588,0.448,0.462
4,S,11,3,0.572,0.566,0.434,0.466
4,S,12,3,0.572,0.566,0.462,0.464
4,S,13,3,0.566,0.572,0.46,0.466
4,S,14,3,0.562,0.556,0.456,0.466
4,S,15,3,0.562,0.554,0.442,0.47
4,S,16,3,0.56,0.556,0.448,0.47
4,S,17,3,0.56,0.556,0.464,0.47
4,S,18,3,0.562,0.556,0.46,0.47
4,S,19,3,0.564,0.556,0.464,0.47
4,S,1,4,0.304,0.35,0.298,0.302
4,S,2,4,0.386,0.38,0.364,0.356
4,S,3,4,0.434,0.382,0.362,0.38
4,S,4,4,0.476,0.432,0.396,0.388
4,S,5,4,0.48,0.438,0.386,0.448
4,S,6,4,0.498,0.476,0.404,0.426
4,S,7,4,0.484,0.496,0.392,0.428
4,S,8,4,0.482,0.488,0.446,0.414
4,S,9,4,0.482,0.5,0.42,0.426
4,S,10,4,0.486,0.508,0.456,0.43
4,S,11,4,0.478,0.504,0.432,0.42
4,S,12,4,0.484,0.522,0.434,0.428
4,S,13,4,0.486,0.512,0.444,0.424
4,S,14,4,0.474,0.53,0.438,0.422
4,S,15,4,0.476,0.518,0.434,0.42
4,S,16,4,0.47,0.508,0.402,0.42
4,S,17,4,0.474,0.518,0.436,0.42
4,S,18,4,0.472,0.518,0.444,0.42
4,S,19,4,0.472,0.524,0.424,0.42
4,S,1,5,0.244,0.242,0.29,0.238
4,S,2,5,0.286,0.308,0.3,0.252
4,S,3,5,0.316,0.33,0.294,0.284
4,S,4,5,0.316,0.336,0.318,0.31
4,S,5,5,0.322,0.346,0.342,0.292
4,S,6,5,0.312,0.368,0.358,0.306
4,S,7,5,0.322,0.37,0.36,0.292
4,S,8,5,0.318,0.368,0.38,0.3
4,S,9,5,0.314,0.386,0.394,0.306
4,S,10,5,0.318,0.406,0.372,0.302
4,S,11,5,0.31,0.408,0.398,0.298
4,S,12,5,0.312,0.392,0.38,0.298
4,S,13,5,0.31,0.388,0.41,0.294
4,S,14,5,0.304,0.394,0.392,0.294
4,S,15,5,0.304,0.394,0.424,0.296
4,S,16,5,0.3,0.374,0.392,0.294
4,S,17,5,0.3,0.39,0.408,0.294
4,S,18,5,0.3,0.38,0.37,0.294
4,S,19,5,0.3,0.384,0.388,0.294
4,S,1,6,0.184,0.232,0.218,0.186
4,S,2,6,0.26,0.23,0.248,0.216
4,S,3,6,0.352,0.328,0.276,0.242
4,S,4,6,0.37,0.364,0.312,0.292
4,S,5,6,0.402,0.366,0.278,0.318
4,S,6,6,0.416,0.394,0.288,0.326
4,S,7,6,0.408,0.402,0.31,0.346
4,S,8,6,0.422,0.392,0.294,0.388
4,S,9,6,0.412,0.408,0.346,0.354
4,S,10,6,0.396,0.41,0.32,0.344
4,S,11,6,0.398,0.392,0.306,0.352
4,S,12,6,0.382,0.402,0.344,0.334
4,S,13,6,0.376,0.406,0.338,0.344
4,S,14,6,0.388,0.392,0.318,0.34
4,S,15,6,0.392,0.426,0.358,0.342
4,S,16,6,0.394,0.434,0.346,0.342
4,S,17,6,0.398,0.424,0.342,0.338
4,S,18,6,0.398,0.444,0.34,0.338
4,S,19,6,0.396,0.418,0.334,0.338
4,S,1,7,0.204,0.296,0.324,0.204
4,S,2,7,0.378,0.372,0.366,0.294
4,S,3,7,0.41,0.402,0.396,0.35
4,S,4,7,0.454,0.438,0.424,0.358
4,S,5,7,0.458,0.512,0.472,0.424
4,S,6,7,0.464,0.528,0.462,0.44
4,S,7,7,0.474,0.54,0.476,0.452
4,S,8,7,0.456,0.568,0.478,0.46
4,S,9,7,0.472,0.55,0.494,0.46
4,S,10,7,0.474,0.56,0.484,0.422
4,S,11,7,0.466,0.552,0.514,0.45
4,S,12,7,0.45,0.564,0.494,0.444
4,S,13,7,0.45,0.568,0.5,0.444
4,S,14,7,0.434,0.572,0.508,0.444
4,S,15,7,0.432,0.566,0.496,0.444
4,S,16,7,0.43,0.57,0.492,0.444
4,S,17,7,0.43,0.554,0.508,0.444
4,S,18,7,0.438,0.562,0.514,0.444
4,S,19,7,0.434,0.566,0.518,0.444
4,S,1,8,0.182,0.194,0.256,0.212
4,S,2,8,0.288,0.272,0.286,0.23
4,S,3,8,0.3,0.302,0.328,0.262
4,S,4,8,0.38,0.34,0.38,0.258
4,S,5,8,0.406,0.368,0.388,0.302
4,S,6,8,0.408,0.392,0.4,0.336
4,S,7,8,0.414,0.402,0.388,0.356
4,S,8,8,0.43,0.418,0.416,0.374
4,S,9,8,0.418,0.434,0.418,0.388
4,S,10,8,0.416,0.472,0.412,0.392
4,S,11,8,0.396,0.42,0.416,0.4
4,S,12,8,0.414,0.432,0.42,0.39
4,S,13,8,0.406,0.432,0.422,0.388
4,S,14,8,0.404,0.466,0.4,0.392
4,S,15,8,0.404,0.45,0.428,0.39
4,S,16,8,0.404,0.444,0.416,0.39
4,S,17,8,0.406,0.446,0.41,0.39
4,S,18,8,0.41,0.464,0.416,0.39
4,S,19,8,0.41,0.448,0.408,0.39
4,S,1,9,0.208,0.234,0.214,0.214
4,S,2,9,0.32,0.342,0.252,0.298
4,S,3,9,0.382,0.358,0.268,0.312
4,S,4,9,0.416,0.388,0.3,0.354
4,S,5,9,0.418,0.388,0.332,0.38
4,S,6,9,0.41,0.412,0.344,0.366
4,S,7,9,0.414,0.4,0.348,0.38
4,S,8,9,0.418,0.432,0.37,0.37
4,S,9,9,0.416,0.402,0.362,0.366
4,S,10,9,0.4,0.418,0.372,0.37
4,S,11,9,0.408,0.384,0.386,0.374
4,S,12,9,0.402,0.406,0.378,0.376
4,S,13,9,0.4,0.388,0.37,0.374
4,S,14,9,0.398,0.394,0.406,0.374
4,S,15,9,0.39,0.396,0.352,0.374
4,S,16,9,0.384,0.39,0.388,0.374
4,S,17,9,0.388,0.396,0.366,0.374
4,S,18,9,0.388,0.384,0.368,0.374
4,S,19,9,0.388,0.378,0.376,0.374
4,HH,1,0,0.424,0.492,0.474,0.388
4,HH,2,0,0.502,0.506,0.554,0.434
4,HH,3,0,0.586,0.55,0.616,0.454
4,HH,4,0,0.648,0.622,0.642,0.576
4,HH,5,0,0.652,0.654,0.678,0.554
4,HH,6,0,0.646,0.668,0.696,0.552
4,HH,7,0,0.646,0.664,0.69,0.55
4,HH,8,0,0.626,0.674,0.692,0.512
4,HH,9,0,0.614,0.676,0.664,0.494
4,HH,10,0,0.62,0.702,0.67,0.482
4,HH,11,0,0.612,0.672,0.674,0.472
4,HH,12,0,0.612,0.658,0.684,0.478
4,HH,13,0,0.606,0.674,0.686,0.468
4,HH,14,0,0.61,0.682,0.674,0.456
4,HH,15,0,0.616,0.684,0.676,0.45
4,HH,16,0,0.614,0.686,0.682,0.454
4,HH,17,0,0.612,0.68,0.682,0.454
4,HH,18,0,0.612,0.68,0.682,0.454
4,HH,19,0,0.614,0.68,0.682,0.454
4,HH,1,1,0.368,0.388,0.338,0.416
4,HH,2,1,0.47,0.414,0.402,0.47
4,HH,3,1,0.504,0.472,0.436,0.474
4,HH,4,1,0.526,0.498,0.492,0.508
4,HH,5,1,0.542,0.522,0.52,0.506
4,HH,6,1,0.536,0.54,0.542,0.484
4,HH,7,1,0.524,0.514,0.562,0.484
4,HH,8,1,0.524,0.562,0.552,0.454
4,HH,9,1,0.518,0.546,0.596,0.428
4,HH,10,1,0.508,0.544,0.572,0.4
4,HH,11,1,0.494,0.562,0.578,0.392
4,HH,12,1,0.496,0.568,0.578,0.384
4,HH,13,1,0.49,0.55,0.592,0.382
4,HH,14,1,0.488,0.566,0.558,0.384
4,HH,15,1,0.482,0.556,0.576,0.378
4,HH,16,1,0.486,0.57,0.596,0.378
4,HH,17,1,0.482,0.574,0.598,0.372
4,HH,18,1,0.482,0.574,0.6,0.372
4,HH,19,1,0.482,0.574,0.6,0.368
4,HH,1,2,0.296,0.274,0.304,0.32
4,HH,2,2,0.422,0.43,0.446,0.334
4,HH,3,2,0.526,0.528,0.522,0.524
4,HH,4,2,0.574,0.558,0.58,0.55
4,HH,5,2,0.574,0.58,0.586,0.568
4,HH,6,2,0.59,0.58,0.616,0.536
4,HH,7,2,0.57,0.602,0.638,0.49
4,HH,8,2,0.552,0.594,0.608,0.47
4,HH,9,2,0.55,0.588,0.628,0.456
4,HH,10,2,0.538,0.584,0.634,0.446
4,HH,11,2,0.536,0.592,0.624,0.414
4,HH,12,2,0.532,0.578,0.612,0.4
4,HH,13,2,0.532,0.59,0.61,0.396
4,HH,14,2,0.542,0.586,0.608,0.4
4,HH,15,2,0.536,0.584,0.608,0.4
4,HH,16,2,0.538,0.584,0.612,0.4
4,HH,17,2,0.536,0.572,0.612,0.4
4,HH,18,2,0.536,0.572,0.612,0.4
4,HH,19,2,0.536,0.572,0.612,0.4
4,HH,1,3,0.386,0.46,0.426,0.388
4,HH,2,3,0.462,0.446,0.454,0.422
4,HH,3,3,0.486,0.474,0.48,0.464
4,HH,4,3,0.486,0.492,0.508,0.476
4,HH,5,3,0.532,0.518,0.54,0.48
4,HH,6,3,0.532,0.496,0.524,0.466
4,HH,7,3,0.532,0.472,0.53,0.44
4,HH,8,3,0.508,0.502,0.526,0.418
4,HH,9,3,0.496,0.484,0.482,0.388
4,HH,10,3,0.504,0.506,0.502,0.36
4,HH,11,3,0.498,0.492,0.514,0.342
4,HH,12,3,0.49,0.48,0.5,0.346
4,HH,13,3,0.49,0.486,0.488,0.344
4,HH,14,3,0.494,0.466,0.464,0.346
4,HH,15,3,0.498,0.462,0.488,0.346
4,HH,16,3,0.502,0.452,0.498,0.342
4,HH,17,3,0.498,0.45,0.48,0.34
4,HH,18,3,0.502,0.45,0.478,0.34
4,HH,19,3,0.502,0.45,0.478,0.34
4,HH,1,4,0.394,0.4,0.326,0.258
4,HH,2,4,0.466,0.462,0.442,0.488
4,HH,3,4,0.508,0.464,0.532,0.506
4,HH,4,4,0.584,0.51,0.55,0.534
4,HH,5,4,0.586,0.528,0.59,0.548
4,HH,6,4,0.586,0.558,0.604,0.532
4,HH,7,4,0.58,0.54,0.626,0.536
4,HH,8,4,0.548,0.538,0.574,0.498
4,HH,9,4,0.562,0.544,0.58,0.472
4,HH,10,4,0.564,0.568,0.584,0.442
4,HH,11,4,0.546,0.534,0.544,0.386
4,HH,12,4,0.53,0.538,0.57,0.382
4,HH,13,4,0.542,0.54,0.56,0.37
4,HH,14,4,0.544,0.548,0.59,0.372
4,HH,15,4,0.538,0.536,0.592,0.366
4,HH,16,4,0.538,0.542,0.572,0.364
4,HH,17,4,0.538,0.534,0.57,0.366
4,HH,18,4,0.536,0.534,0.57,0.368
4,HH,19,4,0.536,0.536,0.57,0.368
4,HH,1,5,0.38,0.292,0.392,0.308
4,HH,2,5,0.47,0.434,0.41,0.41
4,HH,3,5,0.566,0.514,0.504,0.538
4,HH,4,5,0.608,0.57,0.584,0.572
4,HH,5,5,0.622,0.588,0.614,0.57
4,HH,6,5,0.616,0.602,0.618,0.548
4,HH,7,5,0.61,0.582,0.65,0.526
4,HH,8,5,0.59,0.594,0.622,0.514
4,HH,9,5,0.576,0.588,0.612,0.51
4,HH,10,5,0.564,0.578,0.614,0.484
4,HH,11,5,0.554,0.598,0.632,0.484
4,HH,12,5,0.55,0.598,0.62,0.472
4,HH,13,5,0.548,0.594,0.632,0.478
4,HH,14,5,0.542,0.596,0.632,0.474
4,HH,15,5,0.542,0.592,0.626,0.476
4,HH,16,5,0.536,0.592,0.638,0.476
4,HH,17,5,0.536,0.592,0.63,0.476
4,HH,18,5,0.534,0.592,0.638,0.476
4,HH,19,5,0.534,0.592,0.638,0.476
4,HH,1,6,0.534,0.272,0.384,0.486
4,HH,2,6,0.608,0.514,0.596,0.514
4,HH,3,6,0.666,0.588,0.612,0.586
4,HH,4,6,0.698,0.62,0.632,0.58
4,HH,5,6,0.714,0.628,0.65,0.588
4,HH,6,6,0.712,0.648,0.696,0.592
4,HH,7,6,0.706,0.676,0.702,0.57
4,HH,8,6,0.702,0.666,0.704,0.56
4,HH,9,6,0.696,0.674,0.72,0.54
4,HH,10,6,0.694,0.666,0.708,0.542
4,HH,11,6,0.71,0.678,0.696,0.538
4,HH,12,6,0.694,0.66,0.71,0.542
4,HH,13,6,0.694,0.658,0.696,0.538
4,HH,14,6,0.7,0.66,0.732,0.538
4,HH,15,6,0.694,0.678,0.736,0.542
4,HH,16,6,0.692,0.668,0.734,0.542
4,HH,17,6,0.688,0.67,0.728,0.542
4,HH,18,6,0.688,0.67,0.716,0.542
4,HH,19,6,0.686,0.67,0.722,0.542
4,HH,1,7,0.394,0.428,0.44,0.346
4,HH,2,7,0.516,0.47,0.486,0.448
4,HH,3,7,0.554,0.504,0.538,0.462
4,HH,4,7,0.572,0.538,0.562,0.44
4,HH,5,7,0.592,0.582,0.6,0.492
4,HH,6,7,0.606,0.59,0.606,0.494
4,HH,7,7,0.596,0.572,0.604,0.486
4,HH,8,7,0.584,0.604,0.616,0.464
4,HH,9,7,0.59,0.612,0.632,0.444
4,HH,10,7,0.588,0.61,0.592,0.432
4,HH,11,7,0.592,0.59,0.63,0.428
4,HH,12,7,0.592,0.588,0.616,0.424
4,HH,13,7,0.592,0.584,0.624,0.418
4,HH,14,7,0.59,0.588,0.63,0.412
4,HH,15,7,0.59,0.596,0.624,0.41
4,HH,16,7,0.59,0.588,0.626,0.41
4,HH,17,7,0.584,0.584,0.636,0.406
4,HH,18,7,0.586,0.584,0.636,0.404
4,HH,19,7,0.584,0.584,0.636,0.404
4,HH,1,8,0.5,0.444,0.468,0.502
4,HH,2,8,0.596,0.52,0.534,0.586
4,HH,3,8,0.634,0.586,0.58,0.648
4,HH,4,8,0.644,0.608,0.63,0.666
4,HH,5,8,0.664,0.64,0.638,0.662
4,HH,6,8,0.662,0.672,0.648,0.628
4,HH,7,8,0.662,0.68,0.682,0.572
4,HH,8,8,0.646,0.658,0.674,0.532
4,HH,9,8,0.63,0.66,0.688,0.498
4,HH,10,8,0.628,0.648,0.65,0.476
4,HH,11,8,0.628,0.658,0.688,0.472
4,HH,12,8,0.626,0.654,0.682,0.468
4,HH,13,8,0.618,0.648,0.68,0.464
4,HH,14,8,0.612,0.642,0.652,0.462
4,HH,15,8,0.62,0.644,0.682,0.46
4,HH,16,8,0.618,0.648,0.666,0.46
4,HH,17,8,0.618,0.648,0.666,0.46
4,HH,18,8,0.618,0.648,0.668,0.46
4,HH,19,8,0.618,0.648,0.668,0.46
4,HH,1,9,0.546,0.46,0.5,0.502
4,HH,2,9,0.544,0.572,0.552,0.588
4,HH,3,9,0.62,0.628,0.626,0.63
4,HH,4,9,0.626,0.642,0.634,0.638
4,HH,5,9,0.65,0.656,0.66,0.648
4,HH,6,9,0.632,0.642,0.69,0.59
4,HH,7,9,0.64,0.65,0.678,0.596
4,HH,8,9,0.632,0.666,0.678,0.576
4,HH,9,9,0.618,0.664,0.666,0.552
4,HH,10,9,0.614,0.64,0.674,0.542
4,HH,11,9,0.6,0.654,0.668,0.552
4,HH,12,9,0.598,0.628,0.644,0.544
4,HH,13,9,0.596,0.636,0.638,0.54
4,HH,14,9,0.596,0.64,0.634,0.54
4,HH,15,9,0.594,0.634,0.646,0.54
4,HH,16,9,0.596,0.628,0.644,0.534
4,HH,17,9,0.596,0.628,0.636,0.534
4,HH,18,9,0.596,0.634,0.634,0.534
4,HH,19,9,0.596,0.634,0.634,0.534
4,SS,1,0,0.322,0.332,0.294,0.324
4,SS,2,0,0.41,0.398,0.392,0.378
4,SS,3,0,0.448,0.446,0.44,0.452
4,SS,4,0,0.462,0.476,0.454,0.492
4,SS,5,0,0.49,0.498,0.456,0.46
4,SS,6,0,0.494,0.48,0.426,0.452
4,SS,7,0,0.48,0.472,0.49,0.416
4,SS,8,0,0.468,0.504,0.492,0.408
4,SS,9,0,0.468,0.466,0.456,0.398
4,SS,10,0,0.458,0.494,0.49,0.368
4,SS,11,0,0.462,0.498,0.494,0.364
4,SS,12,0,0.466,0.496,0.496,0.338
4,SS,13,0,0.468,0.5,0.464,0.33
4,SS,14,0,0.46,0.484,0.502,0.328
4,SS,15,0,0.46,0.496,0.488,0.326
4,SS,16,0,0.46,0.478,0.502,0.324
4,SS,17,0,0.46,0.496,0.5,0.324
4,SS,18,0,0.462,0.502,0.494,0.324
4,SS,19,0,0.462,0.5,0.494,0.324
4,SS,1,1,0.28,0.3,0.28,0.21
4,SS,2,1,0.31,0.348,0.306,0.25
4,SS,3,1,0.342,0.394,0.372,0.324
4,SS,4,1,0.328,0.416,0.39,0.346
4,SS,5,1,0.352,0.426,0.418,0.358
4,SS,6,1,0.346,0.422,0.438,0.372
4,SS,7,1,0.354,0.436,0.412,0.352
4,SS,8,1,0.35,0.43,0.452,0.364
4,SS,9,1,0.344,0.442,0.452,0.346
4,SS,10,1,0.332,0.414,0.462,0.318
4,SS,11,1,0.33,0.436,0.428,0.318
4,SS,12,1,0.326,0.404,0.446,0.318
4,SS,13,1,0.312,0.444,0.46,0.306
4,SS,14,1,0.318,0.414,0.438,0.306
4,SS,15,1,0.308,0.444,0.42,0.308
4,SS,16,1,0.314,0.428,0.432,0.308
4,SS,17,1,0.312,0.418,0.424,0.308
4,SS,18,1,0.312,0.414,0.434,0.308
4,SS,19,1,0.312,0.414,0.448,0.308
4,SS,1,2,0.302,0.362,0.364,0.296
4,SS,2,2,0.492,0.402,0.378,0.432
4,SS,3,2,0.532,0.524,0.474,0.496
4,SS,4,2,0.5,0.534,0.532,0.512
4,SS,5,2,0.508,0.542,0.522,0.49
4,SS,6,2,0.518,0.528,0.54,0.46
4,SS,7,2,0.526,0.542,0.546,0.474
4,SS,8,2,0.502,0.53,0.542,0.436
4,SS,9,2,0.5,0.526,0.54,0.392
4,SS,10,2,0.496,0.536,0.542,0.376
4,SS,11,2,0.498,0.554,0.518,0.368
4,SS,12,2,0.47,0.528,0.532,0.366
4,SS,13,2,0.458,0.526,0.538,0.354
